,name,desc,class,link
639,Printed Cotton Regular Fit Men's T-Shirt,Printed Round Neck T-Shirt With Short  In Premium Combed Cotton Jersey  Is Soft & Comfortable For All Day Wear Due To Its Good Absorbency & Breathability, India Collection Casual Wear Stretch Non-Stretch Category T-Shirt  Half   Regular Neckline Crew  Printed  Cotton  Pack of 1  Casual Wear ,https://www.shoppersstop.com/life-printed-cotton-regular-fit-men-s-t-shirt/p-S21183RNP459B/colorChange/S21183RNP459B_BLUE?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
640,Printed Cotton Blend Regular Fit Men's Shorts,., India  Pack of 1  Cotton Blend  Regular  Casual Wear,https://www.shoppersstop.com/infuse-printed-cotton-blend-regular-fit-men-s-shorts/p-A21SH050/colorChange/A21SH050_ORANGE_MELANGE?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
641,Men's Cotton Blend Floral Pockets Stretch Chino Pants,"ATP's double button closure chino pant is the fit in an outfit. Made with premium cotton stretch fabric and sewn with precision, It is anything you make of it. Formals or casuals, it fits the mould.", Woven  India  Cotton Blend  Solid Waist Rise Mid Rise  Slim Closure Type Button  Regular  Single  Casual Wear  Trousers,https://www.shoppersstop.com/across-the-pond-men-s-cotton-blend-floral-pockets-stretch-chino-pants/p-S23NEWATP5014CS/colorChange/S23NEWATP5014CS_CORN?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
642,Printed Cotton Drawcord Closure Men's Shorts,Chill out in these cool printed cotton shorts in a black hue. The drawcord closure and the soft and breathable 100% cotton fabric make these shorts super comfortable. You can never go wrong teaming these with a trendy t-shirt and sneakers. They can also be used as very comfortable loungewear., India  100% Cotton  Printed Closure Type Drawcord  Regular Stretch Non-Stretch  Casual Wear Collection Casual Wear,https://www.shoppersstop.com/life-printed-cotton-drawcord-closure-men-s-shorts/p-SS22LFSHTRO01/colorChange/SS22LFSHTRO01_BLACK?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
643,Solid Cotton Regular Fit Men's T-Shirt,., India  Half   Regular Neckline Crew  Solid  Cotton  Single  Casual Wear  T-Shirts,https://www.shoppersstop.com/infuse-solid-cotton-regular-fit-men-s-t-shirt/p-SS22INFDNM28/colorChange/SS22INFDNM28_WHITE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
644,Mens Solid Low Show Socks,"Add to your accessory collection this pack of two pairs of solid socks from Jockey which is quite useful on a regular basis. Moreover, the good quality fabric ensures a perfect fit which is comfortable to wear all day long. They can prove to be an ideal pick for you.", Knit  Casual Wear  No Show  India Category Socks  Pack of 1  Blend  Solid,https://www.shoppersstop.com/jockey-mens-solid-low-show-socks/p-205659887/colorChange/205659887_ASSORTED?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
645,Printed Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Spread Collar  Full   Regular  Printed  Single  Casual Wear  Neckline Collared,https://www.shoppersstop.com/tistabene-printed-cotton-regular-fit-men-s-casual-shirt/p-A22MSH1521/colorChange/A22MSH1521_BLUE?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
646,Printed Cotton Regular Fit Men's T-Shirt,This tee from Life collection is a perfect fit for your wardrobe. You'll feel at ease in this printed piece on top of a relaxed-fit chino and slip-on tennis shoe when you're shopping or watching a movie., India  Half   Regular Neckline Crew  Printed  100% Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/life-printed-cotton-regular-fit-men-s-t-shirt/p-AW22LFGRATEE144/colorChange/AW22LFGRATEE144_OLIVE?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
647,Solid Cotton Blend Womens Socks,., Knit  Athleisure  India Category Socks  2  Cotton Blend  Solid  Regular,https://www.shoppersstop.com/jockey-solid-cotton-blend-womens-socks/p-205899202/colorChange/205899202_ASSORTED?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
648,Solid Cotton Regular Fit Men's Casual Shirt,., Woven  Shirts  Bangladesh  Cotton Collar Regular Collar  Half   Regular  Solid  Single  Casual Wear,https://www.shoppersstop.com/celio-solid-cotton-regular-fit-men-s-casual-shirt/p-23BAGAZBLANC/colorChange/23BAGAZBLANC_WHITE?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
649,Stripes Cotton Slim Fit Men's Shirt,., Shirts  India  Cotton Collar Regular  Full   Slim  Stripes  Single  Casual Wear  Neckline Round Neck,https://www.shoppersstop.com/basics-stripes-cotton-slim-fit-men-s-shirt/p-A22BSH48856NAY/colorChange/A22BSH48856NAY_NAVY?currentPosition=25&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D41&totalResultVal=24600&searchPageType=category
650,Printed Cotton Skinny Fit Men's T-Shirt,., India  Full   Skinny Neckline Round Neck  Printed  Cotton  Single  Casual Wear Collar Regular Collar  T-Shirts,https://www.shoppersstop.com/pepe-printed-cotton-skinny-fit-men-s-t-shirt/p-A22FLYERLSIPRED/colorChange/A22FLYERLSIPRED_RED?currentPosition=1&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
651,Printed Cotton Slim Fit Men's Formal Shirt,You'll never have a dull moment at the office with the stylish slim fit shirt. Pair this printed formal shirt from Stop with your trousers and coats for a classy suited look. Full sleeves cotton shirts are a wardrobe staple., Shirts  India  Cotton Collar Regular Collar  Full   Slim  Printed  Single  Casual Wear  Regular  Mens,https://www.shoppersstop.com/stop-printed-cotton-slim-fit-men-s-formal-shirt/p-A22FSHCNSK7AGBK/colorChange/A22FSHCNSK7AGBK_BLACK?currentPosition=2&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
652,Plus Size Men's Denim Shorts In Ice Wash,"Ice wash, regular fit, denim shorts by U R You. A pair of ripped denim shorts are a summer essential. They have a button closure at the waist and have both pockets and belt loops. Pair it with a solid coloured or printed t-shirt and you are good to go.", Shorts  India  Knee   Single  Cotton Lycra  Solid Closure Type Button  Regular Waist Rise Mid Rise Wash Light Wash  Casual Wear,https://www.shoppersstop.com/u-r-you-plus-size-men-s-denim-shorts-in-ice-wash/p-S23URUMDS310/colorChange/S23URUMDS310_ICE?currentPosition=3&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
653,Solid Cotton Regular Fit Men's T-Shirt,Lift your T-shirt collection with this high-end tee from the house of Stop. This teal piece can be styled with dark denim and canvas shoes when you're going to eat with your friends., India  Half   Regular Neckline Mandarin  Solid  Cotton  Pack of 1  Calf   Casual Wear Collar Mandarin Collar Design  T-Shirts  Knit,https://www.shoppersstop.com/stop-solid-cotton-regular-fit-men-s-t-shirt/p-S22STMANDPOLO/colorChange/S22STMANDPOLO_TEAL?currentPosition=4&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
654,Dyed Cotton Slim Fit Men's T-Shirt,., India  Half   Slim Neckline Crew  Dyed  100% Cotton  Single  Casual Wear  T-Shirts,https://www.shoppersstop.com/wrogn-dyed-cotton-slim-fit-men-s-t-shirt/p-WRSS23WQTS1193S/colorChange/WRSS23WQTS1193S_BLUE?currentPosition=5&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
655,Printed Poly Cotton Regular Fit Men's T-Shirt,You will love this printed tie-dye regular fit men's t-shirt by Infuse. This one is crafted with a blend of cotton and polyester to leave you feeling light and airy., India  Half   Regular  Printed  Poly Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-printed-poly-cotton-regular-fit-men-s-t-shirt/p-A22INMT1420/colorChange/A22INMT1420_WHITE?currentPosition=6&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
656,Printed Cotton Blend Slim Fit Men's T-Shirt,"Amp up your casual fashion with this t-shirt from venitian. Tailored from a breathable fabric, it has a collar neck and half sleeves. Team with a pair of sneakers and jeans for a fresh outfit.", India  Half   Slim Neckline Round Neck  Printed  Cotton Blend  Regular  Casual Wear Collar Mandarin Collar   T-Shirts,https://www.shoppersstop.com/venitian-forbidden-clothing-printed-cotton-blend-slim-fit-men-s-t-shirt/p-OS3208BLACK/colorChange/OS3208BLACK_BLACK?currentPosition=7&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
657,Cotton Polyester Fleece Regular Fit Men's Shorts,., India  Pack of 1  Cotton Polyester Fleece  Regular Waist Rise Mid Rise  Athleisure,https://www.shoppersstop.com/van-heusen-cotton-polyester-fleece-regular-fit-men-s-shorts/p-AW201IW8950002V/colorChange/AW201IW8950002V_BLUE_MELANGE?currentPosition=8&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
658,Graphic Cotton Regular Fit Men's T-Shirt,Create your own Instagram-worthy look with the Infuse Graphic Cotton Regular  Men's t-shirt. This t-shirt can be styled with white pants and layered over with a light blue shirt. You can also add a couple of accessories to make this look the outfit-of-the-day, India  Sleeveless  Regular  Graphic  Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-graphic-cotton-regular-fit-men-s-t-shirt/p-A22INFMT1156/colorChange/A22INFMT1156_NAVY?currentPosition=9&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
659,Printed Cotton Regular Fit Men's T-Shirt,., Turkey  Half   Regular Neckline Round Neck  Printed  Cotton  Single  Regular  Casual Wear Collar Regular Collar  T-Shirts,https://www.shoppersstop.com/superdry-printed-cotton-regular-fit-men-s-t-shirt/p-SS22M1011355A02/colorChange/SS22M1011355A02_BLACK?currentPosition=10&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
660,Checks Cotton Slim Fit Men's T-Shirt,"The crest logo adds a distinctive touch to this versatile polo from the American Spirit collection, making it ideal for both smart and casual occasions.", India  Full   Slim Neckline Polo  Checks  Cotton  Single  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/u-s-polo-assn-denim-checks-cotton-slim-fit-men-s-t-shirt/p-S23UDTSH1312GRE/colorChange/S23UDTSH1312GRE_GREEN?currentPosition=11&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
661,Printed Cotton Regular Fit Men's Casual Shirt,., India  Cotton Collar Regular Collar Pockets Chest Pocket  Full   Slim  Printed  Pack of 1  Casual Wear,https://www.shoppersstop.com/fratini-printed-cotton-regular-fit-men-s-casual-shirt/p-SS21831FSWDG9BL/colorChange/SS21831FSWDG9BL_BLUE?currentPosition=12&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
662,Solid Cotton Slim Fit Men's T-Shirt,., India  Half   Slim Neckline Round Neck  Solid  Cotton  Single  Regular  Casual Wear Collar Regular Collar  T-Shirts,https://www.shoppersstop.com/u-s-polo-assn--solid-cotton-slim-fit-men-s-t-shirt/p-A22USTSH1133/colorChange/A22USTSH1133_NAVY?currentPosition=13&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
663,Stripes Cotton Slim Fit Men's Shirt,Step out in style in this slim-fit casual men’s shirt from Life. Look your best teaming it with a pair of cotton pants or denim and comfortable laced shoes., Knit  Shirts  India  Cotton Collar Regular Collar  Full   Slim  Stripes  Single  Casual Wear Design Solid  Full  Neckline Collared,https://www.shoppersstop.com/life-stripes-cotton-slim-fit-men-s-shirt/p-A22KNITPRTFS226/colorChange/A22KNITPRTFS226_NAVY?currentPosition=14&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
664,Solid Cotton Slim Fit Men's T-Shirt,., India  Half   Slim Neckline Round Neck  Solid  Cotton  Single  Casual Wear Collar Regular Collar   T-Shirts,https://www.shoppersstop.com/louis-philippe-jeans-solid-cotton-slim-fit-men-s-t-shirt/p-A22KCCSLFI11470/colorChange/A22KCCSLFI11470_GREEN?currentPosition=15&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
665,Graphic Cotton Regular Fit Men's T-Shirt,"If you want to elevate your style, then Infuse Graphic Cotton Regular  Men's t-shirt is made for you. You can pair this piece with slick black jeans and boots, and you are ready to enjoy your weekend.", India  Sleeveless  Regular  Graphic  Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-graphic-cotton-regular-fit-men-s-t-shirt/p-A22INFMT1192/colorChange/A22INFMT1192_LIME_GREEN?currentPosition=16&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
666,Slub Cotton Men's Track Pants,., India Waist Mid Rise Pockets 2 Pocket  Knit  Athleisure Category Track Pants  Tracks  Pack of 1  Cotton  Slub,https://www.shoppersstop.com/van-heusen-slub-cotton-men-s-track-pants/p-206344953/colorChange/206344953_GREY_MELANGE?currentPosition=17&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
667,Graphic Cotton Regular Fit Men's T-Shirt,"This half-sleeved, round-neck Infuse graphic cotton regular-fit men's t-shirt makes an outstanding fashion statement. To complete the look, all you need is a pair of blue denim and sneakers.", India  Sleeveless  Regular  Graphic  Cotton  Single  Regular  Casual Wear  T-Shirts  Knit,https://www.shoppersstop.com/infuse-graphic-cotton-regular-fit-men-s-t-shirt/p-A22INFMT1182/colorChange/A22INFMT1182_WHITE?currentPosition=18&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
668,Printed Cotton Regular Fit Men's Casual Shirt,., Shirts  India  Cotton Collar Spread Collar  Full   Regular  Printed  Single  Casual Wear  Neckline Collared,https://www.shoppersstop.com/tistabene-printed-cotton-regular-fit-men-s-casual-shirt/p-A22MSH1271/colorChange/A22MSH1271_WHITE?currentPosition=19&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
669,Checks Cotton  Slim Fit Mens Shirt,"Green, large checks, cotton shirt by Fratini. This shirt is a slim-fit, it pairs well with dark-toned trousers or chinos, and can be styled as a day to night look with ease.", Woven  Shirts  India  Cotton Collar Button Down Collar  Full   Slim  Checks  Single  Casual Wear Neckline Collared,https://www.shoppersstop.com/fratini-checks-cotton-slim-fit-mens-shirt/p-S23FTWLCHK198GN/colorChange/S23FTWLCHK198GN_GREEN?currentPosition=20&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
670,Mid Wash Cotton Blend Crop Fit Men's Jeans,., India Wash Mid Wash Waist Rise Mid Rise  Crop  Cotton Blend Closure Type Button  Regular  Casual Wear  Solid  Jeans  Woven,https://www.shoppersstop.com/infuse-mid-wash-cotton-blend-crop-fit-men-s-jeans/p-INF-77/colorChange/INF-77_INDIGO?currentPosition=21&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
671,Solid Cotton Stretch Slim Fit Men's Trousers,., India  Cotton Stretch  Solid  Slim  Full   Pack of 1  Casual Wear Collar Regular,https://www.shoppersstop.com/fratini-solid-cotton-stretch-slim-fit-men-s-trousers/p-SS21MFCH01NV/colorChange/SS21MFCH01NV_NAVY?currentPosition=22&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
672,Solid Cotton Men's Vest,., India  Long  Regular  Knit  Athleisure  Vest  Pack of 1  Cotton  Solid,https://www.shoppersstop.com/jockey-solid-cotton-men-s-vest/p-200319714/colorChange/200319714_GREY_MELANGE?currentPosition=23&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
673,Solid Linen Regular Fit Men's Casual Shirt,This American Spirit collection's shirt solid shirt with regular weave will become a favorite for you your casual wardrobe., Woven  Shirts  Bangladesh  Linen Collar Button Down Collar  Full   Regular  Solid  Single  Casual Wear,https://www.shoppersstop.com/u-s-polo-assn-denim-solid-linen-regular-fit-men-s-casual-shirt/p-S23UDSHT0631GRE/colorChange/S23UDSHT0631GRE_GREEN?currentPosition=24&searchQueryUrl=https%3A%2F%2Fwww.shoppersstop.com%2Fmen-clothing%2Fc-A1010%3Fpage%3D42&totalResultVal=24600&searchPageType=category
